Frame,Segmentation
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000002760.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000002760.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000000120.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000000120.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000009180.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000009180.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000008220.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000008220.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000007740.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000007740.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000009060.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000009060.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000001860.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000001860.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000010260.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000010260.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000005820.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000005820.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000003000.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000003000.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000004380.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000004380.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000007020.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000007020.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000006420.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000006420.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000001560.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000001560.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000005640.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000005640.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000001080.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000001080.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000000000.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000000000.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000002460.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000002460.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000007200.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000007200.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000010140.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000010140.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000006060.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000006060.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000009720.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000009720.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000002880.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000002880.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000000960.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000000960.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000004440.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000004440.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000003900.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000003900.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000005280.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000005280.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000009780.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000009780.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000005040.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000005040.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000007440.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000007440.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000009120.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000009120.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000001020.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000001020.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000006300.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000006300.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000007800.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000007800.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000010500.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000010500.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000007980.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000007980.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000005340.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000005340.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000009900.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000009900.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000005220.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000005220.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000010080.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000010080.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000005460.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000005460.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000001800.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000001800.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000004200.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000004200.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000000060.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000000060.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000010320.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000010320.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000002940.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000002940.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000007500.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000007500.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000000840.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000000840.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000002340.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000002340.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000009420.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000009420.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000004800.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000004800.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000000660.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000000660.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000003060.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000003060.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000008940.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000008940.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000002280.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000002280.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000000360.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000000360.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000006720.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000006720.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000004740.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000004740.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000002100.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000002100.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000000600.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000000600.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000004080.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000004080.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000005400.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000005400.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000007680.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000007680.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000005940.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000005940.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000009660.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000009660.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000003660.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000003660.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000009840.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000009840.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000008580.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000008580.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000004860.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000004860.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000008880.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000008880.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000003540.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000003540.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000008400.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000008400.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000005520.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000005520.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000004500.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000004500.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000000420.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000000420.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000005880.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000005880.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000004140.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000004140.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000007920.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000007920.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000001620.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000001620.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000008760.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000008760.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000009960.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000009960.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000007560.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000007560.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000007080.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000007080.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000006000.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000006000.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000003780.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000003780.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000010620.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000010620.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000004560.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000004560.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/frames/000002400.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_28/segmentation/000002400.png
